Country,Year,Region,Income_Group,Maternal_Mortality_Ratio,Antenatal_Care_Coverage,Skilled_Birth_Attendance,Adolescent_Birth_Rate,Health_Expenditure_PCT_GDP
Afghanistan,2011,South Asia,Low,635.3,89.9,74.6,72.2,3.46
Afghanistan,2012,South Asia,Low,597.8,96.2,73.2,73.2,3.16
Afghanistan,2013,South Asia,Low,582.9,91.6,74.2,77.2,3.44
Afghanistan,2014,South Asia,Low,521.6,96.3,80.3,73.1,3.26
Afghanistan,2015,South Asia,Low,551.4,91.5,78.4,62.9,3.65
Afghanistan,2016,South Asia,Low,473.6,98.2,78.4,69.6,3.13
Afghanistan,2017,South Asia,Low,497.4,98.8,74.0,74.5,3.6
Afghanistan,2018,South Asia,Low,455.5,93.3,85.3,64.6,3.08
Afghanistan,2019,South Asia,Low,511.5,97.6,79.8,68.1,3.21
Afghanistan,2020,South Asia,Low,496.1,99.0,84.4,67.7,4.4
Afghanistan,2021,South Asia,Low,448.7,95.4,85.1,73.5,3.37
Afghanistan,2022,South Asia,Low,423.5,99.0,84.8,60.1,4.3
Afghanistan,2023,South Asia,Low,489.6,99.0,83.7,56.8,4.03
Yemen,2000,MENA,Low,516.4,73.4,84.7,6.1,6.62
Yemen,2001,MENA,Low,542.1,75.6,80.0,6.6,6.0
Yemen,2002,MENA,Low,530.2,77.4,86.1,11.0,5.73
Yemen,2003,MENA,Low,535.6,71.3,89.3,10.7,6.86
Yemen,2004,MENA,Low,513.3,74.1,84.9,10.3,6.47
Yemen,2005,MENA,Low,490.0,73.8,86.8,11.8,5.52
Yemen,2006,MENA,Low,487.9,73.6,85.3,4.6,5.74
Yemen,2007,MENA,Low,438.4,75.1,94.0,9.1,6.6
Yemen,2008,MENA,Low,466.0,77.9,89.9,6.3,7.19
Yemen,2009,MENA,Low,486.1,74.2,88.5,9.8,6.3
Yemen,2010,MENA,Low,447.6,77.4,97.4,15.5,6.85
Yemen,2011,MENA,Low,448.5,82.7,91.5,7.3,6.88
Yemen,2012,MENA,Low,434.6,81.1,89.9,7.2,6.89
Yemen,2013,MENA,Low,404.1,86.5,91.4,12.3,7.6
Yemen,2014,MENA,Low,444.4,81.3,97.0,12.4,7.16
Yemen,2015,MENA,Low,382.9,84.2,90.4,12.7,7.21
Yemen,2016,MENA,Low,369.9,89.0,96.0,8.2,8.03
Yemen,2017,MENA,Low,346.4,83.3,98.3,13.1,7.4
Yemen,2018,MENA,Low,326.1,84.1,98.1,9.2,7.56
Yemen,2019,MENA,Low,352.8,81.8,99.0,10.4,8.03
Yemen,2020,MENA,Low,343.0,89.8,99.0,14.6,7.76
Yemen,2021,MENA,Low,320.9,93.5,99.0,11.4,7.12
Yemen,2022,MENA,Low,284.9,89.3,99.0,6.5,7.76
Yemen,2023,MENA,Low,336.7,91.1,99.0,8.4,7.46
Haiti,2000,Latin America,Low,393.0,42.9,30.6,36.8,5.53
Haiti,2001,Latin America,Low,381.5,45.1,35.9,35.1,5.93
Haiti,2002,Latin America,Low,382.4,48.4,40.3,22.6,5.09
Haiti,2003,Latin America,Low,374.4,45.5,40.2,27.2,5.3
Haiti,2004,Latin America,Low,365.6,44.8,39.9,22.1,5.8
Haiti,2005,Latin America,Low,323.9,51.1,46.2,25.7,4.44
Haiti,2006,Latin America,Low,344.0,48.8,41.1,24.5,6.18
Haiti,2007,Latin America,Low,352.6,47.5,40.6,24.9,5.56
Haiti,2008,Latin America,Low,342.4,49.2,46.8,33.6,6.05
Haiti,2009,Latin America,Low,326.2,50.9,45.6,30.2,5.55
Haiti,2010,Latin America,Low,320.1,52.3,46.2,19.7,6.01
Haiti,2011,Latin America,Low,310.9,54.2,47.1,29.7,5.6
Haiti,2012,Latin America,Low,331.4,49.3,50.5,26.4,5.71
Haiti,2013,Latin America,Low,303.5,57.7,44.8,26.1,5.11
Haiti,2014,Latin America,Low,274.0,59.3,49.8,19.1,6.11
Haiti,2015,Latin America,Low,314.3,51.5,49.6,29.4,7.01
Haiti,2016,Latin America,Low,272.5,53.7,58.5,29.4,6.62
Haiti,2017,Latin America,Low,253.7,57.5,53.8,24.0,7.0
Haiti,2018,Latin America,Low,272.9,55.7,58.6,23.6,6.78
Haiti,2019,Latin America,Low,274.6,56.4,56.0,19.9,5.95
Haiti,2020,Latin America,Low,249.3,66.2,52.4,21.5,6.92
Haiti,2021,Latin America,Low,238.3,60.5,54.8,22.2,6.43
Haiti,2022,Latin America,Low,194.2,64.5,61.4,21.2,6.91
Haiti,2023,Latin America,Low,238.2,62.9,62.2,19.4,7.42
Guatemala,2000,Latin America,Upper-middle,116.0,76.1,86.9,62.1,4.3
Guatemala,2001,Latin America,Upper-middle,124.1,83.3,86.8,65.8,3.01
Guatemala,2002,Latin America,Upper-middle,112.1,77.0,93.9,63.2,4.03
Guatemala,2003,Latin America,Upper-middle,116.0,85.8,88.1,69.0,4.14
Guatemala,2004,Latin America,Upper-middle,106.1,83.4,93.6,62.2,3.43
Guatemala,2005,Latin America,Upper-middle,105.1,86.8,93.7,65.4,3.52
Guatemala,2006,Latin America,Upper-middle,102.5,85.1,91.3,59.8,3.93
Guatemala,2007,Latin America,Upper-middle,104.5,82.8,96.6,63.5,4.29
Guatemala,2008,Latin America,Upper-middle,96.9,83.3,99.0,63.5,3.52
Guatemala,2009,Latin America,Upper-middle,101.0,79.8,97.6,66.7,3.77
Guatemala,2010,Latin America,Upper-middle,93.0,87.5,94.6,55.7,4.47
Guatemala,2011,Latin America,Upper-middle,91.7,85.8,99.0,59.2,4.41
Guatemala,2012,Latin America,Upper-middle,90.8,88.1,99.0,58.5,4.19
Guatemala,2013,Latin America,Upper-middle,89.3,85.4,99.0,52.6,4.02
Guatemala,2014,Latin America,Upper-middle,89.1,89.2,99.0,53.3,4.71
Guatemala,2015,Latin America,Upper-middle,88.2,90.6,99.0,54.8,4.77
Guatemala,2016,Latin America,Upper-middle,83.3,85.0,99.0,62.3,4.55
Guatemala,2017,Latin America,Upper-middle,77.5,92.0,99.0,57.4,4.27
Guatemala,2018,Latin America,Upper-middle,82.2,93.3,99.0,53.2,5.27
Guatemala,2019,Latin America,Upper-middle,80.6,89.8,99.0,50.7,4.96
Guatemala,2020,Latin America,Upper-middle,74.4,93.0,99.0,49.9,4.56
Guatemala,2021,Latin America,Upper-middle,69.9,94.6,99.0,51.8,4.75
Guatemala,2022,Latin America,Upper-middle,81.4,95.6,99.0,48.0,5.38
Guatemala,2023,Latin America,Upper-middle,71.2,98.8,99.0,51.3,5.12
Bolivia,2000,Latin America,Lower-middle,192.9,80.0,30.6,46.2,9.03
Bolivia,2001,Latin America,Lower-middle,183.7,75.8,37.2,50.7,9.19
Bolivia,2002,Latin America,Lower-middle,167.3,74.6,35.5,39.9,9.65
Bolivia,2003,Latin America,Lower-middle,173.2,86.8,41.5,47.1,9.28
Bolivia,2004,Latin America,Lower-middle,178.2,83.7,32.6,40.0,9.16
Bolivia,2005,Latin America,Lower-middle,171.6,81.5,40.3,41.8,8.56
Bolivia,2006,Latin America,Lower-middle,170.1,79.0,33.6,46.6,9.88
Bolivia,2007,Latin America,Lower-middle,159.3,80.7,39.2,43.9,9.1
Bolivia,2008,Latin America,Lower-middle,151.4,83.9,41.3,45.4,9.32
Bolivia,2009,Latin America,Lower-middle,151.8,77.9,41.9,49.9,9.21
Bolivia,2010,Latin America,Lower-middle,145.3,85.0,45.6,41.8,9.6
Bolivia,2011,Latin America,Lower-middle,131.5,85.2,48.5,44.1,9.94
Bolivia,2012,Latin America,Lower-middle,144.9,85.7,42.3,45.6,10.12
Bolivia,2013,Latin America,Lower-middle,139.1,84.1,48.6,44.4,9.89
Bolivia,2014,Latin America,Lower-middle,142.9,86.1,44.3,38.1,9.48
Bolivia,2015,Latin America,Lower-middle,135.4,83.5,44.2,32.2,10.23
Bolivia,2016,Latin America,Lower-middle,127.3,88.1,45.6,35.2,10.53
Bolivia,2017,Latin America,Lower-middle,120.8,90.4,46.9,40.1,10.94
Bolivia,2018,Latin America,Lower-middle,125.6,89.4,50.7,37.8,10.5
Bolivia,2019,Latin America,Lower-middle,115.3,90.8,51.6,34.1,10.17
Bolivia,2020,Latin America,Lower-middle,103.9,88.0,49.0,38.2,10.3
Bolivia,2021,Latin America,Lower-middle,114.5,92.9,48.0,39.5,11.06
Bolivia,2022,Latin America,Lower-middle,99.8,94.6,51.8,36.7,10.31
Bolivia,2023,Latin America,Lower-middle,90.3,93.4,54.6,34.1,10.42
Peru,2000,Latin America,Upper-middle,129.8,89.5,33.2,90.6,2.4
Peru,2001,Latin America,Upper-middle,130.0,92.8,37.0,84.0,2.74
Peru,2002,Latin America,Upper-middle,130.4,87.0,34.4,82.2,3.52
Peru,2003,Latin America,Upper-middle,124.5,89.0,37.0,80.3,2.82
Peru,2004,Latin America,Upper-middle,125.1,88.7,42.7,85.0,3.62
Peru,2005,Latin America,Upper-middle,115.2,92.6,36.1,78.6,3.46
Peru,2006,Latin America,Upper-middle,121.8,91.0,39.7,79.0,2.78
Peru,2007,Latin America,Upper-middle,115.7,92.7,41.1,76.8,3.1
Peru,2008,Latin America,Upper-middle,110.1,94.7,41.6,74.6,3.62
Peru,2009,Latin America,Upper-middle,116.2,96.4,46.0,70.9,3.64
Peru,2010,Latin America,Upper-middle,99.4,93.2,42.6,80.2,4.03
Peru,2011,Latin America,Upper-middle,103.9,93.8,44.9,75.6,3.8
Peru,2012,Latin America,Upper-middle,90.6,96.2,46.2,75.5,2.93
Peru,2013,Latin America,Upper-middle,96.8,99.0,49.4,75.1,4.12
Peru,2014,Latin America,Upper-middle,91.0,95.2,47.3,75.2,4.52
Peru,2015,Latin America,Upper-middle,96.4,99.0,50.2,68.0,3.99
Peru,2016,Latin America,Upper-middle,98.9,99.0,54.2,67.9,4.65
Peru,2017,Latin America,Upper-middle,80.4,99.0,49.3,62.4,4.29
Peru,2018,Latin America,Upper-middle,90.5,99.0,48.4,66.7,4.24
Peru,2019,Latin America,Upper-middle,85.6,99.0,52.9,73.4,4.45
Peru,2020,Latin America,Upper-middle,78.5,99.0,53.4,63.6,4.82
Peru,2021,Latin America,Upper-middle,80.2,99.0,55.4,66.6,5.12
Peru,2022,Latin America,Upper-middle,79.9,99.0,56.1,64.4,5.09
Peru,2023,Latin America,Upper-middle,65.9,99.0,55.0,63.3,5.16
China,2000,East Asia,Upper-middle,56.2,58.5,57.4,90.0,4.93
China,2001,East Asia,Upper-middle,52.1,63.7,60.5,91.7,4.55
China,2002,East Asia,Upper-middle,52.7,58.4,62.8,93.6,4.58
China,2003,East Asia,Upper-middle,56.0,59.9,62.9,89.3,5.1
China,2004,East Asia,Upper-middle,51.5,55.8,67.0,95.7,4.87
China,2005,East Asia,Upper-middle,47.3,62.2,63.1,90.8,5.19
China,2006,East Asia,Upper-middle,49.8,65.8,65.3,84.0,5.73
China,2007,East Asia,Upper-middle,51.2,70.8,62.0,88.0,4.44
China,2008,East Asia,Upper-middle,47.8,62.3,70.6,82.8,4.67
China,2009,East Asia,Upper-middle,44.5,59.5,68.6,76.5,5.44
China,2010,East Asia,Upper-middle,39.9,64.5,71.8,85.0,5.16
China,2011,East Asia,Upper-middle,43.4,66.1,69.8,77.0,5.82
China,2012,East Asia,Upper-middle,36.4,65.3,68.4,83.8,5.67
China,2013,East Asia,Upper-middle,38.2,65.1,71.1,79.8,5.51
China,2014,East Asia,Upper-middle,39.2,70.1,70.2,78.6,6.68
China,2015,East Asia,Upper-middle,36.1,64.5,74.4,75.1,5.77
China,2016,East Asia,Upper-middle,36.4,69.3,77.4,79.8,6.32
China,2017,East Asia,Upper-middle,34.0,67.9,67.3,72.2,6.43
China,2018,East Asia,Upper-middle,37.2,71.0,75.3,71.6,6.21
China,2019,East Asia,Upper-middle,36.7,68.3,77.1,76.9,6.04
China,2020,East Asia,Upper-middle,35.5,80.1,77.0,73.6,5.99
China,2021,East Asia,Upper-middle,33.3,75.0,78.7,66.8,6.45
China,2022,East Asia,Upper-middle,35.1,75.8,81.6,68.7,6.74
China,2023,East Asia,Upper-middle,31.4,73.1,80.9,64.6,6.27
Thailand,2000,Southeast Asia,Upper-middle,46.0,85.0,74.4,76.4,4.23
Thailand,2001,Southeast Asia,Upper-middle,44.3,86.7,74.2,74.5,4.36
Thailand,2002,Southeast Asia,Upper-middle,44.4,86.6,84.3,67.5,5.09
Thailand,2003,Southeast Asia,Upper-middle,42.0,91.3,81.3,78.7,4.49
Thailand,2004,Southeast Asia,Upper-middle,39.6,93.5,81.8,74.1,5.21
Thailand,2005,Southeast Asia,Upper-middle,38.8,92.2,81.5,71.8,4.83
Thailand,2006,Southeast Asia,Upper-middle,37.1,89.6,87.3,74.9,4.85
Thailand,2007,Southeast Asia,Upper-middle,39.4,91.5,88.3,69.6,5.05
Thailand,2008,Southeast Asia,Upper-middle,40.2,91.1,89.8,63.4,5.69
Thailand,2009,Southeast Asia,Upper-middle,36.6,93.2,82.1,66.7,4.7
Thailand,2010,Southeast Asia,Upper-middle,35.3,94.3,90.2,68.5,5.31
Thailand,2011,Southeast Asia,Upper-middle,33.6,93.2,93.2,63.7,5.93
Thailand,2012,Southeast Asia,Upper-middle,34.2,96.2,92.4,70.8,5.3
Thailand,2013,Southeast Asia,Upper-middle,33.1,96.8,91.5,68.4,5.43
Thailand,2014,Southeast Asia,Upper-middle,34.1,99.0,92.6,65.1,4.9
Thailand,2015,Southeast Asia,Upper-middle,27.4,99.0,92.3,60.9,5.68
Thailand,2016,Southeast Asia,Upper-middle,31.1,99.0,93.7,59.0,6.06
Thailand,2017,Southeast Asia,Upper-middle,30.0,99.0,93.3,58.5,5.77
Thailand,2018,Southeast Asia,Upper-middle,29.5,99.0,94.8,52.8,5.64
Thailand,2019,Southeast Asia,Upper-middle,30.1,99.0,95.8,63.1,5.61
Thailand,2020,Southeast Asia,Upper-middle,25.0,99.0,96.1,54.4,5.9
Thailand,2021,Southeast Asia,Upper-middle,27.8,99.0,99.0,64.6,5.91
Thailand,2022,Southeast Asia,Upper-middle,26.6,99.0,97.2,54.0,5.94
Thailand,2023,Southeast Asia,Upper-middle,25.8,99.0,98.4,53.8,6.18
Sri Lanka,2000,South Asia,Lower-middle,42.1,73.6,19.8,83.7,9.59
Sri Lanka,2001,South Asia,Lower-middle,36.7,72.9,28.1,85.6,8.79
Sri Lanka,2002,South Asia,Lower-middle,36.9,78.8,27.9,81.1,9.5
Sri Lanka,2003,South Asia,Lower-middle,33.1,79.9,25.8,81.6,9.17
Sri Lanka,2004,South Asia,Lower-middle,38.2,78.1,29.7,83.8,10.2
Sri Lanka,2005,South Asia,Lower-middle,35.4,84.4,26.0,70.9,9.88
Sri Lanka,2006,South Asia,Lower-middle,35.4,87.3,28.0,81.5,10.36
Sri Lanka,2007,South Asia,Lower-middle,35.3,85.8,32.5,72.1,10.24
Sri Lanka,2008,South Asia,Lower-middle,32.9,87.2,29.5,72.6,10.35
Sri Lanka,2009,South Asia,Lower-middle,32.6,90.3,34.1,69.0,10.21
Sri Lanka,2010,South Asia,Lower-middle,31.4,89.2,35.4,69.1,9.99
Sri Lanka,2011,South Asia,Lower-middle,35.1,89.5,36.1,78.5,10.09
Sri Lanka,2012,South Asia,Lower-middle,31.2,86.3,37.8,77.3,9.75
Sri Lanka,2013,South Asia,Lower-middle,32.3,89.6,36.0,76.1,10.05
Sri Lanka,2014,South Asia,Lower-middle,30.5,89.9,39.0,73.1,10.36
Sri Lanka,2015,South Asia,Lower-middle,25.3,88.6,42.4,69.5,10.11
Sri Lanka,2016,South Asia,Lower-middle,25.6,89.5,36.0,68.6,10.16
Sri Lanka,2017,South Asia,Lower-middle,25.4,92.8,42.9,76.3,9.87
Sri Lanka,2018,South Asia,Lower-middle,28.1,96.2,41.0,67.7,10.37
Sri Lanka,2019,South Asia,Lower-middle,25.8,98.3,45.4,67.9,10.46
Sri Lanka,2020,South Asia,Lower-middle,22.3,94.8,47.9,58.7,10.29
Sri Lanka,2021,South Asia,Lower-middle,24.1,93.6,43.8,62.1,10.24
Sri Lanka,2022,South Asia,Lower-middle,21.6,98.6,43.5,56.4,10.62
Sri Lanka,2023,South Asia,Lower-middle,23.6,97.2,46.6,61.9,10.25
Vietnam,2000,Southeast Asia,Lower-middle,57.3,82.2,85.5,92.8,4.87
Vietnam,2001,Southeast Asia,Lower-middle,58.6,83.2,83.3,90.0,5.37
Vietnam,2002,Southeast Asia,Lower-middle,56.3,83.1,91.2,90.3,5.31
Vietnam,2003,Southeast Asia,Lower-middle,53.8,83.6,88.5,92.6,4.85
Vietnam,2004,Southeast Asia,Lower-middle,51.4,83.7,83.8,88.3,5.57
Vietnam,2005,Southeast Asia,Lower-middle,54.7,88.1,92.4,85.8,5.28
Vietnam,2006,Southeast Asia,Lower-middle,53.0,80.1,88.5,85.1,4.53
Vietnam,2007,Southeast Asia,Lower-middle,52.1,84.2,87.6,87.8,5.71
Vietnam,2008,Southeast Asia,Lower-middle,51.4,84.8,94.2,87.7,5.63
Vietnam,2009,Southeast Asia,Lower-middle,47.7,87.1,96.7,81.5,6.42
Vietnam,2010,Southeast Asia,Lower-middle,47.3,87.2,93.0,83.6,4.96
Vietnam,2011,Southeast Asia,Lower-middle,46.1,85.2,95.9,85.5,6.0
Vietnam,2012,Southeast Asia,Lower-middle,40.5,93.8,97.3,77.3,5.88
Vietnam,2013,Southeast Asia,Lower-middle,45.5,87.8,98.0,76.8,5.73
Vietnam,2014,Southeast Asia,Lower-middle,42.3,86.7,98.8,80.5,6.18
Vietnam,2015,Southeast Asia,Lower-middle,44.8,91.9,98.1,80.3,5.51
Vietnam,2016,Southeast Asia,Lower-middle,39.5,89.4,99.0,79.6,6.32
Vietnam,2017,Southeast Asia,Lower-middle,43.1,90.4,99.0,74.2,6.55
Vietnam,2018,Southeast Asia,Lower-middle,39.1,92.5,99.0,77.0,6.02
Vietnam,2019,Southeast Asia,Lower-middle,38.0,91.6,97.0,73.2,6.61
Vietnam,2020,Southeast Asia,Lower-middle,37.7,90.1,99.0,62.4,6.99
Vietnam,2021,Southeast Asia,Lower-middle,33.3,98.9,99.0,66.5,6.07
Vietnam,2022,Southeast Asia,Lower-middle,35.6,94.4,99.0,67.0,5.89
Vietnam,2023,Southeast Asia,Lower-middle,28.2,97.9,99.0,65.6,6.96
Morocco,2000,MENA,Lower-middle,89.8,59.6,85.1,100.2,3.17
Morocco,2001,MENA,Lower-middle,90.3,57.6,84.9,98.2,4.62
Morocco,2002,MENA,Lower-middle,89.5,59.3,88.5,96.3,4.61
Morocco,2003,MENA,Lower-middle,90.6,58.5,83.3,87.7,4.45
Morocco,2004,MENA,Lower-middle,92.2,66.8,89.7,97.4,4.03
Morocco,2005,MENA,Lower-middle,81.5,65.1,89.5,92.0,4.49
Morocco,2006,MENA,Lower-middle,85.3,66.9,92.7,92.5,4.75
Morocco,2007,MENA,Lower-middle,84.2,63.3,92.3,83.6,4.91
Morocco,2008,MENA,Lower-middle,75.9,66.0,89.3,90.2,4.56
Morocco,2009,MENA,Lower-middle,72.6,67.1,90.9,90.3,4.65
Morocco,2010,MENA,Lower-middle,78.3,64.4,91.8,83.8,5.07
Morocco,2011,MENA,Lower-middle,81.4,65.6,96.9,75.7,4.33
Morocco,2012,MENA,Lower-middle,69.5,65.0,91.2,84.9,4.8
Morocco,2013,MENA,Lower-middle,72.8,70.9,96.8,84.7,4.94
Morocco,2014,MENA,Lower-middle,65.0,72.6,95.6,77.1,4.97
Morocco,2015,MENA,Lower-middle,64.3,69.7,98.9,81.1,4.76
Morocco,2016,MENA,Lower-middle,64.1,74.2,99.0,86.8,5.67
Morocco,2017,MENA,Lower-middle,68.5,68.8,99.0,77.1,5.06
Morocco,2018,MENA,Lower-middle,62.9,75.5,99.0,72.6,5.65
Morocco,2019,MENA,Lower-middle,58.0,74.4,99.0,74.0,5.74
Morocco,2020,MENA,Lower-middle,54.7,79.5,98.3,71.3,5.66
Morocco,2021,MENA,Lower-middle,59.1,75.2,99.0,74.2,5.5
Morocco,2022,MENA,Lower-middle,60.3,78.3,99.0,67.5,5.64
Morocco,2023,MENA,Lower-middle,52.1,74.5,99.0,68.0,6.01
Egypt,2000,MENA,Lower-middle,87.7,70.8,55.5,63.9,3.44
Egypt,2001,MENA,Lower-middle,83.4,71.5,53.6,71.2,2.7
Egypt,2002,MENA,Lower-middle,79.2,73.2,52.3,74.4,2.79
Egypt,2003,MENA,Lower-middle,82.9,75.1,53.8,66.3,3.41
Egypt,2004,MENA,Lower-middle,77.9,78.3,59.7,69.1,2.99
Egypt,2005,MENA,Lower-middle,73.2,74.6,58.6,66.8,2.38
Egypt,2006,MENA,Lower-middle,75.2,77.3,58.4,68.9,3.5
Egypt,2007,MENA,Lower-middle,78.1,77.1,62.4,69.5,3.93
Egypt,2008,MENA,Lower-middle,68.3,77.8,60.2,64.1,3.76
Egypt,2009,MENA,Lower-middle,67.5,79.4,56.9,67.0,3.36
Egypt,2010,MENA,Lower-middle,68.9,79.2,65.8,49.1,3.64
Egypt,2011,MENA,Lower-middle,66.8,79.7,68.2,56.0,4.03
Egypt,2012,MENA,Lower-middle,66.7,84.7,63.2,55.8,4.24
Egypt,2013,MENA,Lower-middle,65.3,78.5,64.5,59.5,4.21
Egypt,2014,MENA,Lower-middle,59.9,75.9,68.1,52.2,3.15
Egypt,2015,MENA,Lower-middle,51.0,86.0,68.0,55.3,4.59
Egypt,2016,MENA,Lower-middle,61.1,88.7,65.2,55.3,3.47
Egypt,2017,MENA,Lower-middle,56.6,84.9,71.2,54.7,4.44
Egypt,2018,MENA,Lower-middle,58.1,91.7,69.8,50.0,4.37
Egypt,2019,MENA,Lower-middle,51.4,90.8,70.8,50.6,4.16
Egypt,2020,MENA,Lower-middle,54.9,87.4,70.9,58.7,4.08
Egypt,2021,MENA,Lower-middle,51.0,90.2,69.4,53.1,4.08
Egypt,2022,MENA,Lower-middle,52.0,87.0,76.1,54.8,4.93
Egypt,2023,MENA,Lower-middle,48.5,89.6,73.9,55.4,4.38
Tunisia,2000,MENA,Upper-middle,51.8,72.8,39.6,33.4,4.63
Tunisia,2001,MENA,Upper-middle,55.1,74.3,40.3,34.0,4.84
Tunisia,2002,MENA,Upper-middle,53.2,74.4,39.3,25.8,4.67
Tunisia,2003,MENA,Upper-middle,53.1,77.8,42.4,36.8,4.29
Tunisia,2004,MENA,Upper-middle,52.9,77.1,42.2,33.2,4.73
Tunisia,2005,MENA,Upper-middle,50.5,78.1,44.5,40.0,5.12
Tunisia,2006,MENA,Upper-middle,50.3,79.0,48.1,32.1,4.73
Tunisia,2007,MENA,Upper-middle,47.0,79.3,38.6,30.5,4.6
Tunisia,2008,MENA,Upper-middle,50.1,80.3,44.5,29.0,4.46
Tunisia,2009,MENA,Upper-middle,46.6,81.8,50.8,25.7,4.97
Tunisia,2010,MENA,Upper-middle,41.5,83.6,50.7,30.4,5.03
Tunisia,2011,MENA,Upper-middle,44.3,86.6,49.7,28.6,4.68
Tunisia,2012,MENA,Upper-middle,40.5,83.7,54.1,26.6,5.1
Tunisia,2013,MENA,Upper-middle,40.4,82.9,53.0,21.3,5.78
Tunisia,2014,MENA,Upper-middle,38.8,86.8,50.1,29.5,5.61
Tunisia,2015,MENA,Upper-middle,40.1,83.3,54.8,21.7,5.32
Tunisia,2016,MENA,Upper-middle,40.4,88.5,55.2,22.2,5.76
Tunisia,2017,MENA,Upper-middle,37.2,81.5,58.1,25.6,6.06
Tunisia,2018,MENA,Upper-middle,33.7,80.2,57.8,26.4,4.98
Tunisia,2019,MENA,Upper-middle,32.9,95.8,57.3,27.8,5.48
Tunisia,2020,MENA,Upper-middle,29.4,89.3,58.3,22.9,5.77
Tunisia,2021,MENA,Upper-middle,33.5,90.1,56.8,26.0,5.11
Tunisia,2022,MENA,Upper-middle,27.3,93.1,62.2,23.5,5.41
Tunisia,2023,MENA,Upper-middle,29.2,91.4,57.9,20.4,6.31
Rwanda,2000,Sub-Saharan Africa,Low,515.1,70.6,28.1,47.5,8.33
Rwanda,2001,Sub-Saharan Africa,Low,485.5,79.5,25.3,52.6,8.17
Rwanda,2002,Sub-Saharan Africa,Low,477.7,76.5,26.3,49.4,8.34
Rwanda,2003,Sub-Saharan Africa,Low,476.1,78.0,31.3,52.6,8.02
Rwanda,2004,Sub-Saharan Africa,Low,479.1,75.6,31.8,50.7,7.76
Rwanda,2005,Sub-Saharan Africa,Low,454.0,78.2,29.4,53.0,8.34
Rwanda,2006,Sub-Saharan Africa,Low,426.5,80.3,33.9,46.5,9.14
Rwanda,2007,Sub-Saharan Africa,Low,443.7,75.5,31.9,44.2,8.95
Rwanda,2008,Sub-Saharan Africa,Low,371.0,88.1,35.5,46.4,9.31
Rwanda,2009,Sub-Saharan Africa,Low,460.8,84.7,37.5,45.7,8.85
Rwanda,2010,Sub-Saharan Africa,Low,394.8,81.2,34.3,39.2,8.96
Rwanda,2011,Sub-Saharan Africa,Low,361.1,84.5,36.9,44.5,8.86
Rwanda,2012,Sub-Saharan Africa,Low,446.8,88.2,34.8,44.3,8.9
Rwanda,2013,Sub-Saharan Africa,Low,355.4,82.3,40.0,40.0,9.61
Rwanda,2014,Sub-Saharan Africa,Low,386.0,89.8,37.7,44.0,9.56
Rwanda,2015,Sub-Saharan Africa,Low,347.0,85.2,44.9,42.4,9.64
Rwanda,2016,Sub-Saharan Africa,Low,330.5,84.9,40.4,40.4,9.03
Rwanda,2017,Sub-Saharan Africa,Low,337.2,84.5,39.9,42.9,9.78
Rwanda,2018,Sub-Saharan Africa,Low,320.0,87.0,41.1,38.1,9.87
Rwanda,2019,Sub-Saharan Africa,Low,336.8,89.1,41.8,40.1,9.36
Rwanda,2020,Sub-Saharan Africa,Low,298.3,94.4,47.7,39.0,9.26
Rwanda,2021,Sub-Saharan Africa,Low,303.4,94.5,45.6,43.2,10.37
Rwanda,2022,Sub-Saharan Africa,Low,322.8,93.4,49.0,42.8,10.11
Rwanda,2023,Sub-Saharan Africa,Low,270.0,92.3,49.1,31.4,9.95
